target_id	length	eff_length	est_counts	tpm
ENSDART00000066033.8	1727	1518.35	336.428	8.25348
ENSDART00000151766.3	3136	2927.35	11.5223	0.146615
ENSDART00000017869.10	1992	1783.35	0	0
ENSDART00000142170.2	1234	1025.35	0	0
ENSDART00000188045.1	5804	5595.35	33.0027	0.219704
ENSDART00000189391.1	5629	5420.35	278.507	1.91393
ENSDART00000166313.2	5600	5391.35	0	0
ENSDART00000188589.1	5795	5586.35	0.0194369	0.000129603
ENSDART00000170790.2	2198	1989.35	267.211	5.00334
ENSDART00000186678.1	5822	5613.35	111.783	0.74177
ENSDART00000176980.2	5732	5523.35	0.000220076	1.48418e-06
ENSDART00000105736.6	2053	1844.35	81.2814	1.64159
ENSDART00000151118.3	932	723.348	0	0
ENSDART00000151258.3	539	331.364	29.2893	3.29246
ENSDART00000151041.2	549	341.189	0	0
ENSDART00000150978.2	605	396.615	48.7058	4.57433
ENSDART00000124904.4	2051	1842.35	305.723	6.18121
ENSDART00000031937.4	2475	2266.35	72	1.18337
ENSDART00000014970.10	2076	1867.35	585.375	11.6768
ENSDART00000132141.2	885	676.376	9.33044	0.513843
ENSDART00000132244.3	540	332.337	41.2947	4.62841
ENSDART00000134976.2	1732	1523.35	159	3.88789
ENSDART00000159165.2	2909	2700.35	478.308	6.59787
ENSDART00000049328.6	2051	1842.35	260.303	5.26288
ENSDART00000162738.3	1159	950.348	156.697	6.14179
ENSDART00000155705.2	628	419.468	0	0
ENSDART00000114552.4	2720	2511.35	4	0.0593293
ENSDART00000141011.2	770	561.376	112.038	7.43408
ENSDART00000138584.3	844	635.376	655.558	38.4323
ENSDART00000089992.6	1214	1005.35	13123.9	486.254
ENSDART00000145477.2	1250	1041.35	159.78	5.71534
ENSDART00000192859.1	309	117.619	2.03603	0.644797
ENSDART00000144790.2	267	84.9664	0	0
ENSDART00000089342.5	1662	1453.35	2.84994	0.0730437
ENSDART00000138179.2	1336	1127.35	0	0
ENSDART00000134491.2	8107	7898.35	5874.17	27.703
ENSDART00000088852.6	8812	8603.35	3956.47	17.13
ENSDART00000190836.1	8932	8723.35	434.218	1.85413
ENSDART00000148947.2	891	682.376	0	0
ENSDART00000101216.3	897	688.376	0	0
ENSDART00000132491.3	787	578.376	1113.36	71.7039
ENSDART00000103273.4	689	480.398	75.6372	5.86477
ENSDART00000133300.2	1657	1448.35	802	20.6261
ENSDART00000160545.2	1232	1023.35	502.83	18.3027
ENSDART00000165924.2	580	371.831	19.8124	1.98476
ENSDART00000165007.2	609	400.599	12.3577	1.14906
ENSDART00000115071.4	1315	1106.35	36.9048	1.24253
ENSDART00000124941.4	903	694.376	13.6957	0.734691
ENSDART00000145909.2	765	556.376	28.3995	1.90134
ENSDART00000170495.2	818	609.376	0	0
ENSDART00000103493.5	2601	2392.35	267.449	4.16421
ENSDART00000143940.2	800	591.376	0	0
ENSDART00000183474.1	2805	2596.35	193.393	2.77456
ENSDART00000173694.2	322	128.231	0	0
ENSDART00000189926.1	1943	1734.35	18.2266	0.39146
ENSDART00000192318.1	1943	1734.35	18.2266	0.39146
ENSDART00000101916.4	623	414.485	0	0
ENSDART00000113197.3	896	687.376	0	0
ENSDART00000091595.6	3599	3390.35	923.09	10.1418
ENSDART00000059003.6	1489	1280.35	196.977	5.73064
ENSDART00000122576.3	1138	929.348	73.0233	2.92684
ENSDART00000026178.8	5511	5302.35	3922.08	27.5527
ENSDART00000151139.2	695	486.398	238.616	18.2736
ENSDART00000188534.1	7710	7501.35	1430.87	7.10523
ENSDART00000152744.3	2138	1929.35	97.376	1.88
ENSDART00000186199.1	1895	1686.35	531.724	11.7451
ENSDART00000103450.5	2358	2149.35	4	0.0693218
ENSDART00000177182.2	3432	3223.35	0	0
ENSDART00000151295.2	917	708.348	83.5084	4.39137
ENSDART00000151763.2	755	546.376	184.148	12.5543
ENSDART00000151242.2	845	636.376	101.723	5.9542
ENSDART00000139802.4	727	518.398	288.433	20.7252
ENSDART00000151188.2	583	374.801	250.571	24.9027
ENSDART00000143966.4	5133	4924.35	3589.86	27.1547
ENSDART00000151276.2	784	575.376	84.324	5.45903
ENSDART00000049968.7	3705	3496.35	567.811	6.0493
ENSDART00000150096.2	2258	2049.35	154.702	2.81188
ENSDART00000048739.6	3516	3307.35	38	0.427977
ENSDART00000143766.3	4019	3810.35	2090.5	20.4363
ENSDART00000147813.2	756	547.376	24.3119	1.65444
ENSDART00000189815.1	3081	2872.35	0	0
ENSDART00000191310.1	877	668.376	180.69	10.07
ENSDART00000160590.2	3186	2977.35	1810.5	22.6508
ENSDART00000141686.2	801	592.376	75.8763	4.77117
ENSDART00000138692.2	1126	917.348	196.792	7.99079
ENSDART00000146751.3	686	477.398	12.802	0.99888
ENSDART00000090100.6	1598	1389.35	216.53	5.80527
ENSDART00000143960.2	687	478.398	1	0.0778623
ENSDART00000154798.2	642	433.434	0	0
ENSDART00000005784.8	953	744.348	392.349	19.6342
ENSDART00000135414.2	908	699.348	10.6505	0.567275
ENSDART00000135729.4	3753	3544.35	39.6585	0.41679
ENSDART00000184217.1	2241	2032.35	0	0
ENSDART00000060735.6	2325	2116.35	0	0
ENSDART00000148789.3	5254	5045.35	301	2.22224
ENSDART00000054659.6	2298	2089.35	576.105	10.2709
ENSDART00000088146.6	655	446.434	173	14.4346
ENSDART00000169425.2	711	502.398	0	0
ENSDART00000051693.4	2067	1858.35	0	0
ENSDART00000148951.2	938	729.348	0	0
ENSDART00000153552.2	4434	4225.35	5736	50.5665
ENSDART00000134278.3	502	294.8	3.60515	0.455525
ENSDART00000067004.6	1079	870.348	544.395	23.299
ENSDART00000143100.2	586	377.755	41	4.04287
ENSDART00000139355.3	5965	5756.35	2350	15.2068
ENSDART00000160945.2	2514	2305.35	0	0
ENSDART00000167901.2	4230	4021.35	193.141	1.78904
ENSDART00000065036.6	1786	1577.35	719	16.9792
ENSDART00000058888.4	1664	1455.35	0	0
ENSDART00000134312.2	770	561.376	15.0323	0.997442
ENSDART00000018640.11	1294	1085.35	1608.93	55.2183
ENSDART00000137910.2	876	667.376	134.043	7.48149
ENSDART00000164555.2	1774	1565.35	781.249	18.5907
ENSDART00000143183.2	690	481.398	10.3596	0.801596
ENSDART00000148314.3	2780	2571.35	844.838	12.2385
ENSDART00000192563.1	2160	1951.35	25.0933	0.479004
ENSDART00000131777.2	2322	2113.35	13.7368	0.24212
ENSDART00000141642.2	2231	2022.35	0	0
ENSDART00000114909.4	2331	2122.35	43.2632	0.759309
ENSDART00000128050.3	2637	2428.35	4524	69.395
ENSDART00000158069.2	759	550.376	42.9756	2.90856
ENSDART00000158865.2	825	616.376	201.024	12.1484
ENSDART00000147038.3	3233	3024.35	0	0
ENSDART00000143541.2	565	356.977	0	0
ENSDART00000186403.1	3854	3645.35	52.4952	0.536411
ENSDART00000111397.4	3908	3699.35	111.505	1.12275
ENSDART00000171625.2	911	702.348	0	0
ENSDART00000135551.4	4248	4039.35	312.153	2.87854
ENSDART00000121537.5	1801	1592.35	2	0.0467852
ENSDART00000134550.3	1373	1164.35	102.737	3.28669
ENSDART00000183973.1	1339	1130.35	301.263	9.92774
ENSDART00000137091.4	1215	1006.35	787.012	29.1306
ENSDART00000143714.3	266	84.1845	8.56773	3.79097
ENSDART00000056742.8	4220	4011.35	655.386	6.08588
ENSDART00000102391.4	1435	1226.35	9	0.273366
ENSDART00000147157.3	3235	3026.35	2504.13	30.8215
ENSDART00000020434.11	4875	4666.35	3326.83	26.5565
ENSDART00000136326.2	913	704.348	0	0
ENSDART00000022437.9	2100	1891.35	1171	23.0623
ENSDART00000143249.2	320	126.53	3	0.883167
ENSDART00000146242.2	587	378.755	0	0
ENSDART00000170309.2	1416	1207.35	10	0.30852
ENSDART00000192161.1	597	388.694	0	0
ENSDART00000115222.4	1194	985.348	0	0
ENSDART00000134896.3	4400	4191.35	0	0
ENSDART00000147325.2	474	267.496	0	0
ENSDART00000132159.2	348	150.336	0	0
ENSDART00000147000.2	658	449.434	0	0
ENSDART00000104859.4	1452	1243.35	164.599	4.93119
ENSDART00000027237.8	937	728.348	0	0
ENSDART00000139487.2	412	208.448	0	0
ENSDART00000140224.2	724	515.398	0	0
ENSDART00000163528.2	2508	2299.35	8	0.129599
ENSDART00000155280.2	1893	1684.35	238	5.26334
ENSDART00000171606.3	3092	2883.35	1158	14.9599
ENSDART00000186368.1	3000	2791.35	0	0
ENSDART00000047134.8	3082	2873.35	897.059	11.6292
ENSDART00000159484.2	702	493.398	9.94121	0.750514
ENSDART00000163698.2	532	324.43	0	0
ENSDART00000167440.2	16288	16079.3	5065	11.7335
ENSDART00000151975.2	1466	1257.35	16.4447	0.487176
ENSDART00000109460.3	1136	927.348	1868	75.0327
ENSDART00000134851.3	1451	1242.35	590.376	17.7012
ENSDART00000058622.8	4349	4140.35	2042.05	18.3715
ENSDART00000103572.2	1239	1030.35	12	0.433824
ENSDART00000121997.3	630	421.452	0	0
ENSDART00000056248.5	2686	2477.35	1179	17.7273
ENSDART00000091183.7	7377	7168.35	7613.38	39.5617
ENSDART00000067362.6	684	475.398	0	0
ENSDART00000153340.2	1331	1122.35	52	1.72581
ENSDART00000152047.2	204	45.9899	0	0
ENSDART00000073870.5	1092	883.348	0	0
ENSDART00000186734.1	4120	3911.35	191.307	1.82189
ENSDART00000134763.3	1266	1057.35	109.212	3.84743
ENSDART00000133382.2	867	658.376	2.78755	0.157712
ENSDART00000127188.4	5221	5012.35	0	0
ENSDART00000138097.2	5066	4857.35	75.3164	0.577572
ENSDART00000128595.3	5285	5076.35	8611.68	63.1907
ENSDART00000144074.3	3807	3598.35	1726	17.8671
ENSDART00000148553.2	2298	2089.35	27.871	0.496888
ENSDART00000092763.6	866	657.376	15.129	0.85726
ENSDART00000162460.2	2056	1847.35	393.283	7.93
ENSDART00000162849.2	1431	1222.35	0	0
ENSDART00000167354.2	1605	1396.35	334.354	8.91927
ENSDART00000077260.5	1024	815.348	0	0
ENSDART00000125257.3	575	366.875	56.4803	5.73449
ENSDART00000111774.3	2699	2490.35	277.975	4.15779
ENSDART00000145885.2	2155	1946.35	0	0
ENSDART00000140613.3	1972	1763.35	38.3689	0.810509
ENSDART00000147711.3	1224	1015.35	0.619582	0.0227301
ENSDART00000151978.3	1237	1028.35	6.48241	0.234808
ENSDART00000157551.2	810	601.376	21.7821	1.34918
ENSDART00000044057.6	2446	2237.35	253	4.21215
ENSDART00000181757.1	2975	2766.35	0	0
ENSDART00000011456.10	3297	3088.35	632.049	7.62326
ENSDART00000085498.5	1206	997.348	39	1.45658
ENSDART00000141558.2	1136	927.348	0	0
ENSDART00000009971.9	2657	2448.35	440.896	6.70779
ENSDART00000132927.2	2231	2022.35	248.104	4.56977
ENSDART00000144651.2	471	264.561	0	0
ENSDART00000140684.2	785	576.376	53.0252	3.42683
ENSDART00000145794.2	193	40.7076	0	0
ENSDART00000126705.4	1589	1380.35	8587.15	231.727
ENSDART00000141084.2	297	107.844	18.6019	6.42504
ENSDART00000148958.3	755	546.376	0	0
ENSDART00000149860.3	819	610.376	0	0
ENSDART00000110571.4	2493	2284.35	308.27	5.02673
ENSDART00000075646.4	1439	1230.35	2	0.0605506
ENSDART00000165889.2	2445	2236.35	401	6.67915
ENSDART00000154242.2	854	645.376	56.5242	3.26241
ENSDART00000048640.8	1860	1651.35	424.904	9.58449
ENSDART00000156096.2	722	513.398	38.9488	2.8259
ENSDART00000154803.2	650	441.434	39.0431	3.29454
ENSDART00000102554.6	8651	8442.35	924.027	4.07697
ENSDART00000179450.2	3494	3285.35	225.896	2.5612
ENSDART00000022574.9	2962	2753.35	1911	25.8533
ENSDART00000090371.6	4705	4496.35	5992	49.6396
ENSDART00000143072.2	713	504.398	0	0
ENSDART00000193713.1	1884	1675.35	83	1.8454
ENSDART00000145821.2	1237	1028.35	81	2.93401
ENSDART00000135711.3	823	614.376	0	0
ENSDART00000172549.2	5145	4936.35	766.87	5.78672
ENSDART00000146753.2	926	717.348	0	0
ENSDART00000143869.3	801	592.376	0	0
ENSDART00000134328.3	868	659.376	0	0
ENSDART00000011337.8	1128	919.348	232.13	9.4052
ENSDART00000146223.3	818	609.376	0	0
ENSDART00000135533.2	436	230.972	12.8697	2.07552
ENSDART00000157064.4	2766	2557.35	0	0
ENSDART00000019941.10	2987	2778.35	286.309	3.83852
ENSDART00000173194.2	811	602.376	2.52353	0.156048
ENSDART00000172750.2	839	630.376	6.16788	0.364462
ENSDART00000189863.1	1506	1297.35	0	0
ENSDART00000174467.2	1659	1450.35	0	0
ENSDART00000150457.2	1293	1084.35	70.1975	2.4114
ENSDART00000150750.3	452	246.323	20.8181	3.14812
ENSDART00000148480.2	1467	1258.35	0	0
ENSDART00000190656.1	3535	3326.35	0.00414987	4.64711e-05
ENSDART00000109549.4	3508	3299.35	87.0631	0.982929
ENSDART00000187956.1	3682	3473.35	0	0
ENSDART00000100784.5	2575	2366.35	0	0
ENSDART00000145029.4	3562	3353.35	223.869	2.48674
ENSDART00000104613.5	3216	3007.35	521.503	6.45936
ENSDART00000147086.3	1220	1011.35	306	11.2703
ENSDART00000134567.3	1330	1121.35	0	0
ENSDART00000183948.1	3213	3004.35	487.053	6.03869
ENSDART00000030622.7	1250	1041.35	84	3.00469
ENSDART00000169814.2	870	661.376	1355.26	76.3291
ENSDART00000157819.2	484	277.134	290.741	39.0781
ENSDART00000157042.2	1444	1235.35	128	3.85955
ENSDART00000113276.5	3467	3258.35	117.323	1.34123
ENSDART00000154153.2	366	166.089	0	0
ENSDART00000184391.1	2025	1816.35	7.67667	0.157431
ENSDART00000076764.7	12200	11991.3	4284.85	13.3102
ENSDART00000076796.7	12274	12065.3	9147.18	28.24
ENSDART00000167747.3	3082	2873.35	412.097	5.34229
ENSDART00000114463.3	1677	1468.35	0	0
ENSDART00000180264.1	2346	2137.35	175	3.04985
ENSDART00000042194.6	1869	1660.35	139	3.1184
ENSDART00000014649.12	2542	2333.35	137.568	2.19611
ENSDART00000167385.2	2469	2260.35	0	0
ENSDART00000188215.1	951	742.348	16.6773	0.836825
ENSDART00000131972.3	1725	1516.35	88.6873	2.17861
ENSDART00000141181.4	1011	802.348	5.46705	0.253809
ENSDART00000146699.2	916	707.348	29.5455	1.55587
ENSDART00000140103.2	708	499.398	16.3002	1.2158
ENSDART00000152711.2	1218	1009.35	0	0
ENSDART00000141610.2	881	672.376	0	0
ENSDART00000147952.2	814	605.376	1.37469	0.0845854
ENSDART00000099794.6	1090	881.348	60.7582	2.56787
ENSDART00000134764.2	779	570.376	284.532	18.5817
ENSDART00000169733.3	5511	5302.35	682.88	4.79725
ENSDART00000055722.7	2215	2006.35	915.718	17.0009
ENSDART00000160794.2	790	581.376	226.779	14.5299
ENSDART00000171452.2	927	718.348	0	0
ENSDART00000151488.3	2142	1933.35	109.587	2.11138
ENSDART00000108656.4	2040	1831.35	319.904	6.50677
ENSDART00000157704.2	2159	1950.35	127.491	2.43491
ENSDART00000157787.2	2719	2510.35	578	8.5765
ENSDART00000176517.2	2547	2338.35	0	0
ENSDART00000152111.2	448	242.502	189.598	29.1229
ENSDART00000045991.7	1542	1333.35	1660	46.3747
ENSDART00000081341.7	1497	1288.35	493.046	14.2551
ENSDART00000151388.2	428	223.452	62.9536	10.4943
ENSDART00000173796.2	2429	2220.35	281.232	4.71802
ENSDART00000053756.7	789	580.376	0	0
ENSDART00000174250.2	2499	2290.35	44.9799	0.731531
ENSDART00000174331.2	410	206.558	0	0
ENSDART00000152826.2	1147	938.348	0	0
ENSDART00000173895.2	1416	1207.35	0	0
ENSDART00000191846.1	864	655.376	0	0
ENSDART00000076172.6	828	619.376	0	0
ENSDART00000149155.3	3286	3077.35	2198.51	26.6114
ENSDART00000149919.2	690	481.398	79.0114	6.11368
ENSDART00000149725.3	837	628.376	696.844	41.3078
ENSDART00000148413.3	607	398.615	890.292	83.1946
ENSDART00000150165.2	624	415.485	0	0
ENSDART00000150066.2	577	368.875	0	0
ENSDART00000135089.3	3061	2852.35	4891.08	63.8732
ENSDART00000160961.2	2451	2242.35	1701.27	28.2609
ENSDART00000149185.2	153	25.6881	0.455218	0.660092
ENSDART00000168560.3	1418	1209.35	637.665	19.6407
ENSDART00000020249.8	1522	1313.35	198.405	5.62716
ENSDART00000142068.2	969	760.348	2	0.0979792
ENSDART00000175259.2	1249	1040.35	3	0.107414
ENSDART00000108748.3	628	419.468	0	0
ENSDART00000174614.2	1654	1445.35	194.789	5.02004
ENSDART00000173435.2	1789	1580.35	34.7886	0.819976
ENSDART00000173274.2	1340	1131.35	106.709	3.51336
ENSDART00000172958.2	737	528.398	45.6249	3.21631
ENSDART00000173353.2	232	61.7129	14.4513	8.72265
ENSDART00000172876.2	655	446.434	196.444	16.3907
ENSDART00000173036.2	4854	4645.35	2133.43	17.1071
ENSDART00000127303.4	2514	2305.35	0	0
ENSDART00000084780.6	1704	1495.35	1200	29.892
ENSDART00000142560.2	1435	1226.35	287	8.71735
ENSDART00000173719.2	926	717.348	0	0
ENSDART00000181029.1	3391	3182.35	141.29	1.65379
ENSDART00000145720.3	1970	1761.35	0	0
ENSDART00000135579.2	800	591.376	2	0.125974
ENSDART00000090260.6	3380	3171.35	0	0
ENSDART00000147440.3	1874	1665.35	800.385	17.9024
ENSDART00000144554.2	3731	3522.35	94.5594	0.999975
ENSDART00000109023.4	5982	5773.35	2356.06	15.2011
ENSDART00000149362.3	1304	1095.35	4	0.136027
ENSDART00000182104.1	810	601.376	0	0
ENSDART00000002974.9	816	607.376	0	0
ENSDART00000156871.3	3712	3503.35	4	0.0425298
ENSDART00000154702.2	541	333.284	0	0
ENSDART00000180332.1	525	317.468	0	0
ENSDART00000111123.4	2370	2161.35	0	0
ENSDART00000179918.1	2472	2263.35	0	0
ENSDART00000035239.10	4795	4586.35	1134.61	9.21498
ENSDART00000152910.2	292	103.843	22.3106	8.00295
ENSDART00000155262.3	846	637.376	93.0832	5.43991
ENSDART00000075513.7	2554	2345.35	9.81541	0.15589
ENSDART00000139867.3	1696	1487.35	0	0
ENSDART00000102739.5	922	713.348	0	0
ENSDART00000180945.1	4008	3799.35	559.483	5.48522
ENSDART00000148675.2	422	217.847	172.627	29.5171
ENSDART00000093149.6	2544	2335.35	11173.4	178.217
ENSDART00000079732.5	1956	1747.35	7	0.149223
ENSDART00000158500.2	1183	974.348	6	0.229379
ENSDART00000179998.1	1311	1102.35	0	0
ENSDART00000163183.2	716	507.398	0	0
ENSDART00000157905.2	10011	9802.35	3924.02	14.9114
ENSDART00000183647.1	963	754.348	0	0
ENSDART00000189483.1	933	724.348	1.02211	0.0525612
ENSDART00000083470.6	957	748.348	0	0
ENSDART00000112782.4	7072	6863.35	4498	24.4118
ENSDART00000181740.1	6819	6610.35	0	0
ENSDART00000061299.6	2359	2150.35	1175.99	20.3709
ENSDART00000158017.2	657	448.434	32.7117	2.7172
ENSDART00000183226.1	594	385.694	0	0
ENSDART00000173567.2	2292	2083.35	877	15.6803
ENSDART00000006724.12	1533	1324.35	308.45	8.67559
ENSDART00000174300.2	1417	1208.35	89.6414	2.76333
ENSDART00000150146.2	533	325.417	51.5611	5.90199
ENSDART00000174087.2	4256	4047.35	1581.35	14.5537
ENSDART00000035939.8	1652	1443.35	1637	42.2468
ENSDART00000137738.3	1180	971.348	383.721	14.7149
ENSDART00000146221.2	1218	1009.35	395.948	14.6121
ENSDART00000138365.2	919	710.348	76.7514	4.02468
ENSDART00000140415.3	722	513.398	3.83777	0.278446
ENSDART00000004899.6	2025	1816.35	3330.74	68.3059
ENSDART00000027919.5	1231	1022.35	0	0
ENSDART00000140308.2	1530	1321.35	0	0
ENSDART00000173746.2	4507	4298.35	159.903	1.38571
ENSDART00000097882.3	1119	910.348	0	0
ENSDART00000141693.2	743	534.376	13	0.906176
ENSDART00000136367.2	803	594.376	0	0
ENSDART00000098729.5	1228	1019.35	75.2199	2.74869
ENSDART00000055754.5	3207	2998.35	3364.52	41.7981
ENSDART00000167660.2	2413	2204.35	482	8.14485
ENSDART00000124272.3	622	413.502	0	0
ENSDART00000175417.2	2177	1968.35	36	0.681266
ENSDART00000162227.2	1003	794.348	55.2721	2.59186
ENSDART00000167996.2	788	579.376	56.2866	3.61877
ENSDART00000163980.2	575	366.875	32.867	3.33702
ENSDART00000131673.2	808	599.376	290	18.0225
ENSDART00000145379.2	1348	1139.35	300.715	9.83138
ENSDART00000139720.2	350	152.043	0	0
ENSDART00000173929.2	4210	4001.35	646.936	6.02243
ENSDART00000173638.2	2138	1929.35	173.064	3.34127
ENSDART00000155893.2	1242	1033.35	2	0.0720941
ENSDART00000153936.2	566	357.963	0	0
ENSDART00000145069.2	5073	4864.35	1385.25	10.6076
ENSDART00000067152.6	4704	4495.35	703.527	5.82954
ENSDART00000186116.1	5902	5693.35	207.225	1.35579
ENSDART00000172552.2	6221	6012.35	0	0
ENSDART00000147131.2	697	488.398	32.341	2.46658
ENSDART00000076420.3	1952	1743.35	273.2	5.83732
ENSDART00000190019.1	3812	3603.35	596.362	6.16481
ENSDART00000091105.7	5293	5084.35	3967.9	29.0698
ENSDART00000153693.2	1264	1055.35	6	0.211774
ENSDART00000033819.5	2908	2699.35	86	1.18674
ENSDART00000085481.6	1954	1745.35	190	4.05497
ENSDART00000049399.6	1188	979.348	0	0
ENSDART00000174244.2	2708	2499.35	12.4317	0.185276
ENSDART00000187039.1	1578	1369.35	21.7331	0.591187
ENSDART00000019527.10	1222	1013.35	215.594	7.92491
ENSDART00000192619.1	1699	1490.35	179.406	4.484
ENSDART00000183352.1	1233	1024.35	0	0
ENSDART00000018570.5	1246	1037.35	313	11.2392
ENSDART00000142570.2	801	592.376	0	0
ENSDART00000078271.6	5597	5388.35	2100.23	14.5187
ENSDART00000082295.6	1460	1251.35	107.104	3.18818
ENSDART00000132627.3	671	462.398	0	0
ENSDART00000162434.2	1801	1592.35	230.158	5.384
ENSDART00000161180.2	3313	3104.35	857.481	10.2889
ENSDART00000171709.2	997	788.348	81.8126	3.86562
ENSDART00000170316.2	675	466.398	94.4958	7.54697
ENSDART00000168010.2	3286	3077.35	0.331048	0.0040071
ENSDART00000163426.2	995	786.348	0	0
ENSDART00000152690.2	1157	948.348	0	0
ENSDART00000157121.2	922	713.348	0	0
ENSDART00000154388.3	1064	855.348	24.395	1.06237
ENSDART00000155571.2	187	38.2307	5.10328	4.97225
ENSDART00000156541.2	210	48.9117	21.5017	16.3749
ENSDART00000134367.3	3077	2868.35	0	0
ENSDART00000134606.3	1825	1616.35	52	1.19835
ENSDART00000081249.5	1845	1636.35	1.56635e-05	3.56557e-07
ENSDART00000188537.1	3576	3367.35	0	0
ENSDART00000048823.8	1364	1155.35	0	0
ENSDART00000142943.2	747	538.376	0	0
ENSDART00000151827.2	1644	1435.35	0	0
ENSDART00000156595.3	940	731.348	13	0.662118
ENSDART00000155487.2	362	162.507	0	0
ENSDART00000157192.3	958	749.348	31	1.54097
ENSDART00000181250.1	613	404.551	48	4.41962
ENSDART00000058894.7	1538	1329.35	0	0
ENSDART00000148140.3	1146	937.348	29.7337	1.18158
ENSDART00000054189.4	2068	1859.35	32.2663	0.646406
ENSDART00000101902.5	627	418.485	0	0
ENSDART00000184959.1	528	320.456	0	0
ENSDART00000049864.7	1414	1205.35	41	1.26703
ENSDART00000144360.2	3237	3028.35	801.611	9.85994
ENSDART00000138180.2	316	123.232	0	0
ENSDART00000009343.11	2252	2043.35	399.644	7.2853
ENSDART00000169192.2	552	344.161	50.4092	5.45587
ENSDART00000171602.2	1172	963.348	154.672	5.98061
ENSDART00000164390.2	597	388.694	161.919	15.5169
ENSDART00000104592.5	3959	3750.35	210	2.08576
ENSDART00000131911.2	489	282.055	0	0
ENSDART00000126873.4	5990	5781.35	96.1603	0.61956
ENSDART00000051361.6	5939	5730.35	2.69918	0.0175455
ENSDART00000137975.4	2318	2109.35	331	5.84516
ENSDART00000138859.2	876	667.376	0	0
ENSDART00000179826.1	2007	1798.35	0	0
ENSDART00000190153.1	2013	1804.35	0	0
ENSDART00000152019.3	6394	6185.35	973.824	5.86452
ENSDART00000170960.2	2374	2165.35	2386.58	41.0549
ENSDART00000158896.2	502	294.8	0	0
ENSDART00000109975.3	929	720.348	0	0
ENSDART00000189178.1	735	526.398	0	0
ENSDART00000140213.3	5128	4919.35	35.5119	0.268895
ENSDART00000186289.1	3454	3245.35	71.4881	0.82052
ENSDART00000166476.2	2427	2218.35	0	0
ENSDART00000167906.2	1797	1588.35	0	0
ENSDART00000157903.2	2054	1845.35	85	1.71576
ENSDART00000064646.6	1468	1259.35	760	22.4794
ENSDART00000131872.2	1229	1020.35	174.162	6.35802
ENSDART00000133598.3	777	568.376	170.095	11.1474
ENSDART00000135665.2	777	568.376	97.9334	6.41817
ENSDART00000075080.6	2188	1979.35	2431.61	45.7602
ENSDART00000137126.2	731	522.398	229.202	16.3431
ENSDART00000174119.2	1464	1255.35	19	0.563775
ENSDART00000174390.2	642	433.434	10	0.859396
ENSDART00000092051.6	1698	1489.35	0	0
ENSDART00000192388.1	1725	1516.35	0	0
ENSDART00000050245.6	2130	1921.35	992	19.2319
ENSDART00000135047.2	761	552.376	0	0
ENSDART00000137398.3	2697	2488.35	72.2952	1.08222
ENSDART00000093160.6	1221	1012.35	0	0
